"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA MANUFACTURING","29 Jan 2009","-","-","-","1021.98"
"NIFTY INDIA MANUFACTURING","28 Jan 2009","-","-","-","1021.54"
"NIFTY INDIA MANUFACTURING","27 Jan 2009","-","-","-","1000.93"
"NIFTY INDIA MANUFACTURING","23 Jan 2009","-","-","-","968.85"
"NIFTY INDIA MANUFACTURING","22 Jan 2009","-","-","-","985.49"
"NIFTY INDIA MANUFACTURING","21 Jan 2009","-","-","-","997.07"
"NIFTY INDIA MANUFACTURING","20 Jan 2009","-","-","-","1024.31"
"NIFTY INDIA MANUFACTURING","19 Jan 2009","-","-","-","1046.20"
"NIFTY INDIA MANUFACTURING","16 Jan 2009","-","-","-","1042.17"
"NIFTY INDIA MANUFACTURING","15 Jan 2009","-","-","-","1020.82"
"NIFTY INDIA MANUFACTURING","14 Jan 2009","-","-","-","1045.45"
"NIFTY INDIA MANUFACTURING","13 Jan 2009","-","-","-","1017.85"
"NIFTY INDIA MANUFACTURING","12 Jan 2009","-","-","-","1024.76"
"NIFTY INDIA MANUFACTURING","09 Jan 2009","-","-","-","1060.36"
"NIFTY INDIA MANUFACTURING","07 Jan 2009","-","-","-","1083.55"
"NIFTY INDIA MANUFACTURING","06 Jan 2009","-","-","-","1139.69"
"NIFTY INDIA MANUFACTURING","05 Jan 2009","-","-","-","1123.97"
"NIFTY INDIA MANUFACTURING","02 Jan 2009","-","-","-","1098.25"
"NIFTY INDIA MANUFACTURING","01 Jan 2009","-","-","-","1089.11"
"NIFTY INDIA MANUFACTURING","31 Dec 2008","-","-","-","1058.24"
"NIFTY INDIA MANUFACTURING","30 Dec 2008","-","-","-","1054.68"
"NIFTY INDIA MANUFACTURING","29 Dec 2008","-","-","-","1034.16"
"NIFTY INDIA MANUFACTURING","26 Dec 2008","-","-","-","1016.11"
"NIFTY INDIA MANUFACTURING","24 Dec 2008","-","-","-","1031.61"
"NIFTY INDIA MANUFACTURING","23 Dec 2008","-","-","-","1045.63"
"NIFTY INDIA MANUFACTURING","22 Dec 2008","-","-","-","1072.85"
"NIFTY INDIA MANUFACTURING","19 Dec 2008","-","-","-","1094.99"
"NIFTY INDIA MANUFACTURING","18 Dec 2008","-","-","-","1084.35"
"NIFTY INDIA MANUFACTURING","17 Dec 2008","-","-","-","1052.84"
"NIFTY INDIA MANUFACTURING","16 Dec 2008","-","-","-","1080.84"
"NIFTY INDIA MANUFACTURING","15 Dec 2008","-","-","-","1063.59"
"NIFTY INDIA MANUFACTURING","12 Dec 2008","-","-","-","1033.57"
"NIFTY INDIA MANUFACTURING","11 Dec 2008","-","-","-","1032.95"
"NIFTY INDIA MANUFACTURING","10 Dec 2008","-","-","-","1030.89"
"NIFTY INDIA MANUFACTURING","08 Dec 2008","-","-","-","979.81"
"NIFTY INDIA MANUFACTURING","05 Dec 2008","-","-","-","963.73"
"NIFTY INDIA MANUFACTURING","04 Dec 2008","-","-","-","977.66"
"NIFTY INDIA MANUFACTURING","03 Dec 2008","-","-","-","934.53"
"NIFTY INDIA MANUFACTURING","02 Dec 2008","-","-","-","928.05"
"NIFTY INDIA MANUFACTURING","01 Dec 2008","-","-","-","943.11"
"NIFTY INDIA MANUFACTURING","28 Nov 2008","-","-","-","971.08"
"NIFTY INDIA MANUFACTURING","26 Nov 2008","-","-","-","967.57"
"NIFTY INDIA MANUFACTURING","25 Nov 2008","-","-","-","945.99"
"NIFTY INDIA MANUFACTURING","24 Nov 2008","-","-","-","961.21"
"NIFTY INDIA MANUFACTURING","21 Nov 2008","-","-","-","955.98"
"NIFTY INDIA MANUFACTURING","20 Nov 2008","-","-","-","926.17"
"NIFTY INDIA MANUFACTURING","19 Nov 2008","-","-","-","957.83"
"NIFTY INDIA MANUFACTURING","18 Nov 2008","-","-","-","973.99"
"NIFTY INDIA MANUFACTURING","17 Nov 2008","-","-","-","1007.22"
"NIFTY INDIA MANUFACTURING","14 Nov 2008","-","-","-","1021.41"
"NIFTY INDIA MANUFACTURING","12 Nov 2008","-","-","-","1049.53"
"NIFTY INDIA MANUFACTURING","11 Nov 2008","-","-","-","1079.66"
"NIFTY INDIA MANUFACTURING","10 Nov 2008","-","-","-","1147.54"
"NIFTY INDIA MANUFACTURING","07 Nov 2008","-","-","-","1088.42"
"NIFTY INDIA MANUFACTURING","06 Nov 2008","-","-","-","1066.76"
"NIFTY INDIA MANUFACTURING","05 Nov 2008","-","-","-","1107.60"
"NIFTY INDIA MANUFACTURING","04 Nov 2008","-","-","-","1142.01"
"NIFTY INDIA MANUFACTURING","03 Nov 2008","-","-","-","1103.01"
"NIFTY INDIA MANUFACTURING","31 Oct 2008","-","-","-","1061.44"
"NIFTY INDIA MANUFACTURING","29 Oct 2008","-","-","-","1002.89"
"NIFTY INDIA MANUFACTURING","28 Oct 2008","-","-","-","995.38"
"NIFTY INDIA MANUFACTURING","27 Oct 2008","-","-","-","935.90"
"NIFTY INDIA MANUFACTURING","24 Oct 2008","-","-","-","970.70"
"NIFTY INDIA MANUFACTURING","23 Oct 2008","-","-","-","1090.79"
"NIFTY INDIA MANUFACTURING","22 Oct 2008","-","-","-","1170.69"
"NIFTY INDIA MANUFACTURING","21 Oct 2008","-","-","-","1232.69"
"NIFTY INDIA MANUFACTURING","20 Oct 2008","-","-","-","1205.98"
"NIFTY INDIA MANUFACTURING","17 Oct 2008","-","-","-","1202.03"
"NIFTY INDIA MANUFACTURING","16 Oct 2008","-","-","-","1261.74"
"NIFTY INDIA MANUFACTURING","15 Oct 2008","-","-","-","1304.08"
"NIFTY INDIA MANUFACTURING","14 Oct 2008","-","-","-","1370.15"
"NIFTY INDIA MANUFACTURING","13 Oct 2008","-","-","-","1367.48"
"NIFTY INDIA MANUFACTURING","10 Oct 2008","-","-","-","1304.29"
"NIFTY INDIA MANUFACTURING","08 Oct 2008","-","-","-","1397.67"
"NIFTY INDIA MANUFACTURING","07 Oct 2008","-","-","-","1433.49"
"NIFTY INDIA MANUFACTURING","06 Oct 2008","-","-","-","1441.20"
"NIFTY INDIA MANUFACTURING","03 Oct 2008","-","-","-","1541.72"
"NIFTY INDIA MANUFACTURING","01 Oct 2008","-","-","-","1593.88"
"NIFTY INDIA MANUFACTURING","30 Sep 2008","-","-","-","1594.71"
"NIFTY INDIA MANUFACTURING","29 Sep 2008","-","-","-","1583.03"
"NIFTY INDIA MANUFACTURING","26 Sep 2008","-","-","-","1642.57"
"NIFTY INDIA MANUFACTURING","25 Sep 2008","-","-","-","1704.84"
"NIFTY INDIA MANUFACTURING","24 Sep 2008","-","-","-","1734.25"
"NIFTY INDIA MANUFACTURING","23 Sep 2008","-","-","-","1706.46"
"NIFTY INDIA MANUFACTURING","22 Sep 2008","-","-","-","1737.22"
"NIFTY INDIA MANUFACTURING","19 Sep 2008","-","-","-","1755.39"
"NIFTY INDIA MANUFACTURING","18 Sep 2008","-","-","-","1701.75"
"NIFTY INDIA MANUFACTURING","17 Sep 2008","-","-","-","1697.54"
"NIFTY INDIA MANUFACTURING","16 Sep 2008","-","-","-","1733.86"
"NIFTY INDIA MANUFACTURING","15 Sep 2008","-","-","-","1746.70"
"NIFTY INDIA MANUFACTURING","12 Sep 2008","-","-","-","1804.43"
"NIFTY INDIA MANUFACTURING","11 Sep 2008","-","-","-","1818.38"
"NIFTY INDIA MANUFACTURING","10 Sep 2008","-","-","-","1853.01"
"NIFTY INDIA MANUFACTURING","09 Sep 2008","-","-","-","1895.28"
"NIFTY INDIA MANUFACTURING","08 Sep 2008","-","-","-","1914.15"
"NIFTY INDIA MANUFACTURING","05 Sep 2008","-","-","-","1876.13"
"NIFTY INDIA MANUFACTURING","04 Sep 2008","-","-","-","1913.39"
"NIFTY INDIA MANUFACTURING","02 Sep 2008","-","-","-","1930.06"
"NIFTY INDIA MANUFACTURING","01 Sep 2008","-","-","-","1891.08"
"NIFTY INDIA MANUFACTURING","29 Aug 2008","-","-","-","1896.29"
"NIFTY INDIA MANUFACTURING","28 Aug 2008","-","-","-","1844.29"
"NIFTY INDIA MANUFACTURING","27 Aug 2008","-","-","-","1875.61"
"NIFTY INDIA MANUFACTURING","26 Aug 2008","-","-","-","1884.37"
"NIFTY INDIA MANUFACTURING","25 Aug 2008","-","-","-","1888.16"
"NIFTY INDIA MANUFACTURING","22 Aug 2008","-","-","-","1891.56"
"NIFTY INDIA MANUFACTURING","21 Aug 2008","-","-","-","1870.11"
"NIFTY INDIA MANUFACTURING","20 Aug 2008","-","-","-","1913.70"
"NIFTY INDIA MANUFACTURING","19 Aug 2008","-","-","-","1883.34"
"NIFTY INDIA MANUFACTURING","18 Aug 2008","-","-","-","1885.54"
"NIFTY INDIA MANUFACTURING","14 Aug 2008","-","-","-","1913.30"
"NIFTY INDIA MANUFACTURING","13 Aug 2008","-","-","-","1936.92"
"NIFTY INDIA MANUFACTURING","12 Aug 2008","-","-","-","1943.31"
"NIFTY INDIA MANUFACTURING","11 Aug 2008","-","-","-","1977.20"
"NIFTY INDIA MANUFACTURING","08 Aug 2008","-","-","-","1952.46"
"NIFTY INDIA MANUFACTURING","07 Aug 2008","-","-","-","1942.85"
"NIFTY INDIA MANUFACTURING","06 Aug 2008","-","-","-","1937.17"
"NIFTY INDIA MANUFACTURING","05 Aug 2008","-","-","-","1947.56"
"NIFTY INDIA MANUFACTURING","04 Aug 2008","-","-","-","1924.48"
"NIFTY INDIA MANUFACTURING","01 Aug 2008","-","-","-","1913.32"
"NIFTY INDIA MANUFACTURING","31 Jul 2008","-","-","-","1878.06"
"NIFTY INDIA MANUFACTURING","30 Jul 2008","-","-","-","1870.23"
"NIFTY INDIA MANUFACTURING","29 Jul 2008","-","-","-","1814.02"
"NIFTY INDIA MANUFACTURING","28 Jul 2008","-","-","-","1868.22"
"NIFTY INDIA MANUFACTURING","25 Jul 2008","-","-","-","1872.33"
"NIFTY INDIA MANUFACTURING","24 Jul 2008","-","-","-","1899.97"
"NIFTY INDIA MANUFACTURING","23 Jul 2008","-","-","-","1905.22"
"NIFTY INDIA MANUFACTURING","22 Jul 2008","-","-","-","1808.08"
"NIFTY INDIA MANUFACTURING","21 Jul 2008","-","-","-","1775.99"
"NIFTY INDIA MANUFACTURING","18 Jul 2008","-","-","-","1746.85"
"NIFTY INDIA MANUFACTURING","17 Jul 2008","-","-","-","1721.34"
"NIFTY INDIA MANUFACTURING","16 Jul 2008","-","-","-","1704.62"
"NIFTY INDIA MANUFACTURING","15 Jul 2008","-","-","-","1723.53"
"NIFTY INDIA MANUFACTURING","14 Jul 2008","-","-","-","1801.04"
"NIFTY INDIA MANUFACTURING","11 Jul 2008","-","-","-","1796.76"
"NIFTY INDIA MANUFACTURING","10 Jul 2008","-","-","-","1820.02"
"NIFTY INDIA MANUFACTURING","09 Jul 2008","-","-","-","1808.23"
"NIFTY INDIA MANUFACTURING","08 Jul 2008","-","-","-","1749.56"
"NIFTY INDIA MANUFACTURING","07 Jul 2008","-","-","-","1751.17"
"NIFTY INDIA MANUFACTURING","04 Jul 2008","-","-","-","1734.52"
"NIFTY INDIA MANUFACTURING","03 Jul 2008","-","-","-","1716.07"
"NIFTY INDIA MANUFACTURING","02 Jul 2008","-","-","-","1792.84"
"NIFTY INDIA MANUFACTURING","01 Jul 2008","-","-","-","1723.14"
"NIFTY INDIA MANUFACTURING","30 Jun 2008","-","-","-","1794.09"
"NIFTY INDIA MANUFACTURING","27 Jun 2008","-","-","-","1823.36"
"NIFTY INDIA MANUFACTURING","26 Jun 2008","-","-","-","1908.49"
"NIFTY INDIA MANUFACTURING","25 Jun 2008","-","-","-","1889.89"
"NIFTY INDIA MANUFACTURING","24 Jun 2008","-","-","-","1865.51"
"NIFTY INDIA MANUFACTURING","23 Jun 2008","-","-","-","1907.44"
"NIFTY INDIA MANUFACTURING","20 Jun 2008","-","-","-","1982.86"
"NIFTY INDIA MANUFACTURING","19 Jun 2008","-","-","-","2054.23"
"NIFTY INDIA MANUFACTURING","18 Jun 2008","-","-","-","2084.85"
"NIFTY INDIA MANUFACTURING","17 Jun 2008","-","-","-","2105.57"
"NIFTY INDIA MANUFACTURING","16 Jun 2008","-","-","-","2083.13"
"NIFTY INDIA MANUFACTURING","13 Jun 2008","-","-","-","2071.82"
"NIFTY INDIA MANUFACTURING","12 Jun 2008","-","-","-","2074.89"
"NIFTY INDIA MANUFACTURING","11 Jun 2008","-","-","-","2070.52"
"NIFTY INDIA MANUFACTURING","10 Jun 2008","-","-","-","2048.40"
"NIFTY INDIA MANUFACTURING","09 Jun 2008","-","-","-","2049.33"
"NIFTY INDIA MANUFACTURING","06 Jun 2008","-","-","-","2082.94"
"NIFTY INDIA MANUFACTURING","05 Jun 2008","-","-","-","2101.96"
"NIFTY INDIA MANUFACTURING","04 Jun 2008","-","-","-","2073.50"
"NIFTY INDIA MANUFACTURING","03 Jun 2008","-","-","-","2158.45"
"NIFTY INDIA MANUFACTURING","02 Jun 2008","-","-","-","2166.58"
"NIFTY INDIA MANUFACTURING","30 May 2008","-","-","-","2214.53"
"NIFTY INDIA MANUFACTURING","29 May 2008","-","-","-","2198.61"
"NIFTY INDIA MANUFACTURING","28 May 2008","-","-","-","2230.19"
"NIFTY INDIA MANUFACTURING","27 May 2008","-","-","-","2205.87"
"NIFTY INDIA MANUFACTURING","26 May 2008","-","-","-","2209.63"
"NIFTY INDIA MANUFACTURING","23 May 2008","-","-","-","2255.88"
"NIFTY INDIA MANUFACTURING","22 May 2008","-","-","-","2278.47"
"NIFTY INDIA MANUFACTURING","21 May 2008","-","-","-","2318.35"
"NIFTY INDIA MANUFACTURING","20 May 2008","-","-","-","2298.97"
"NIFTY INDIA MANUFACTURING","16 May 2008","-","-","-","2304.35"
"NIFTY INDIA MANUFACTURING","15 May 2008","-","-","-","2271.58"
"NIFTY INDIA MANUFACTURING","14 May 2008","-","-","-","2236.25"
"NIFTY INDIA MANUFACTURING","13 May 2008","-","-","-","2190.58"
"NIFTY INDIA MANUFACTURING","12 May 2008","-","-","-","2191.83"
"NIFTY INDIA MANUFACTURING","09 May 2008","-","-","-","2185.63"
"NIFTY INDIA MANUFACTURING","08 May 2008","-","-","-","2232.10"
"NIFTY INDIA MANUFACTURING","07 May 2008","-","-","-","2244.03"
"NIFTY INDIA MANUFACTURING","06 May 2008","-","-","-","2259.20"
"NIFTY INDIA MANUFACTURING","05 May 2008","-","-","-","2272.21"
"NIFTY INDIA MANUFACTURING","02 May 2008","-","-","-","2275.74"
"NIFTY INDIA MANUFACTURING","30 Apr 2008","-","-","-","2268.80"
"NIFTY INDIA MANUFACTURING","29 Apr 2008","-","-","-","2267.16"
"NIFTY INDIA MANUFACTURING","28 Apr 2008","-","-","-","2224.74"
"NIFTY INDIA MANUFACTURING","25 Apr 2008","-","-","-","2237.63"
"NIFTY INDIA MANUFACTURING","24 Apr 2008","-","-","-","2204.21"
"NIFTY INDIA MANUFACTURING","23 Apr 2008","-","-","-","2224.32"
"NIFTY INDIA MANUFACTURING","22 Apr 2008","-","-","-","2236.95"
"NIFTY INDIA MANUFACTURING","21 Apr 2008","-","-","-","2213.83"
"NIFTY INDIA MANUFACTURING","17 Apr 2008","-","-","-","2162.35"
"NIFTY INDIA MANUFACTURING","16 Apr 2008","-","-","-","2119.96"
"NIFTY INDIA MANUFACTURING","15 Apr 2008","-","-","-","2113.99"
"NIFTY INDIA MANUFACTURING","11 Apr 2008","-","-","-","2085.38"
"NIFTY INDIA MANUFACTURING","10 Apr 2008","-","-","-","2066.33"
"NIFTY INDIA MANUFACTURING","09 Apr 2008","-","-","-","2071.78"
"NIFTY INDIA MANUFACTURING","08 Apr 2008","-","-","-","2044.11"
"NIFTY INDIA MANUFACTURING","07 Apr 2008","-","-","-","2068.37"
"NIFTY INDIA MANUFACTURING","04 Apr 2008","-","-","-","2026.94"
"NIFTY INDIA MANUFACTURING","03 Apr 2008","-","-","-","2066.53"
"NIFTY INDIA MANUFACTURING","02 Apr 2008","-","-","-","2077.69"
"NIFTY INDIA MANUFACTURING","01 Apr 2008","-","-","-","2083.51"
"NIFTY INDIA MANUFACTURING","31 Mar 2008","-","-","-","2095.75"
"NIFTY INDIA MANUFACTURING","28 Mar 2008","-","-","-","2152.33"
"NIFTY INDIA MANUFACTURING","27 Mar 2008","-","-","-","2073.83"
"NIFTY INDIA MANUFACTURING","26 Mar 2008","-","-","-","2069.88"
"NIFTY INDIA MANUFACTURING","25 Mar 2008","-","-","-","2077.02"
"NIFTY INDIA MANUFACTURING","24 Mar 2008","-","-","-","1990.17"
"NIFTY INDIA MANUFACTURING","19 Mar 2008","-","-","-","2011.69"
"NIFTY INDIA MANUFACTURING","18 Mar 2008","-","-","-","2003.95"
"NIFTY INDIA MANUFACTURING","17 Mar 2008","-","-","-","2006.10"
"NIFTY INDIA MANUFACTURING","14 Mar 2008","-","-","-","2130.88"
"NIFTY INDIA MANUFACTURING","13 Mar 2008","-","-","-","2095.92"
"NIFTY INDIA MANUFACTURING","12 Mar 2008","-","-","-","2219.11"
"NIFTY INDIA MANUFACTURING","11 Mar 2008","-","-","-","2236.57"
"NIFTY INDIA MANUFACTURING","10 Mar 2008","-","-","-","2204.41"
"NIFTY INDIA MANUFACTURING","07 Mar 2008","-","-","-","2204.28"
"NIFTY INDIA MANUFACTURING","05 Mar 2008","-","-","-","2257.16"
"NIFTY INDIA MANUFACTURING","04 Mar 2008","-","-","-","2244.04"
"NIFTY INDIA MANUFACTURING","03 Mar 2008","-","-","-","2267.77"
"NIFTY INDIA MANUFACTURING","29 Feb 2008","-","-","-","2350.87"
"NIFTY INDIA MANUFACTURING","28 Feb 2008","-","-","-","2379.55"
"NIFTY INDIA MANUFACTURING","27 Feb 2008","-","-","-","2340.55"
"NIFTY INDIA MANUFACTURING","26 Feb 2008","-","-","-","2334.81"
"NIFTY INDIA MANUFACTURING","25 Feb 2008","-","-","-","2287.24"
"NIFTY INDIA MANUFACTURING","22 Feb 2008","-","-","-","2257.53"
"NIFTY INDIA MANUFACTURING","21 Feb 2008","-","-","-","2264.13"
"NIFTY INDIA MANUFACTURING","20 Feb 2008","-","-","-","2235.68"
"NIFTY INDIA MANUFACTURING","19 Feb 2008","-","-","-","2296.62"
"NIFTY INDIA MANUFACTURING","18 Feb 2008","-","-","-","2290.35"
"NIFTY INDIA MANUFACTURING","15 Feb 2008","-","-","-","2289.10"
"NIFTY INDIA MANUFACTURING","14 Feb 2008","-","-","-","2240.67"
"NIFTY INDIA MANUFACTURING","13 Feb 2008","-","-","-","2130.67"
"NIFTY INDIA MANUFACTURING","12 Feb 2008","-","-","-","2092.71"
"NIFTY INDIA MANUFACTURING","11 Feb 2008","-","-","-","2109.98"
"NIFTY INDIA MANUFACTURING","08 Feb 2008","-","-","-","2199.29"
"NIFTY INDIA MANUFACTURING","07 Feb 2008","-","-","-","2219.15"
"NIFTY INDIA MANUFACTURING","06 Feb 2008","-","-","-","2281.33"
"NIFTY INDIA MANUFACTURING","05 Feb 2008","-","-","-","2338.76"
"NIFTY INDIA MANUFACTURING","04 Feb 2008","-","-","-","2331.58"
"NIFTY INDIA MANUFACTURING","01 Feb 2008","-","-","-","2273.43"
"NIFTY INDIA MANUFACTURING","31 Jan 2008","-","-","-","2215.54"
"NIFTY INDIA MANUFACTURING","30 Jan 2008","-","-","-","2243.08"
"NIFTY INDIA MANUFACTURING","29 Jan 2008","-","-","-","2281.12"
"NIFTY INDIA MANUFACTURING","28 Jan 2008","-","-","-","2261.95"
"NIFTY INDIA MANUFACTURING","25 Jan 2008","-","-","-","2309.59"
"NIFTY INDIA MANUFACTURING","24 Jan 2008","-","-","-","2171.69"
"NIFTY INDIA MANUFACTURING","23 Jan 2008","-","-","-","2265.01"
"NIFTY INDIA MANUFACTURING","22 Jan 2008","-","-","-","2161.73"
"NIFTY INDIA MANUFACTURING","21 Jan 2008","-","-","-","2289.22"
"NIFTY INDIA MANUFACTURING","18 Jan 2008","-","-","-","2490.68"
"NIFTY INDIA MANUFACTURING","17 Jan 2008","-","-","-","2578.43"
"NIFTY INDIA MANUFACTURING","16 Jan 2008","-","-","-","2565.64"
"NIFTY INDIA MANUFACTURING","15 Jan 2008","-","-","-","2623.85"
"NIFTY INDIA MANUFACTURING","14 Jan 2008","-","-","-","2664.65"
"NIFTY INDIA MANUFACTURING","11 Jan 2008","-","-","-","2654.60"
"NIFTY INDIA MANUFACTURING","10 Jan 2008","-","-","-","2665.13"
"NIFTY INDIA MANUFACTURING","09 Jan 2008","-","-","-","2730.09"
"NIFTY INDIA MANUFACTURING","08 Jan 2008","-","-","-","2754.83"
"NIFTY INDIA MANUFACTURING","07 Jan 2008","-","-","-","2803.21"
"NIFTY INDIA MANUFACTURING","04 Jan 2008","-","-","-","2797.31"
"NIFTY INDIA MANUFACTURING","03 Jan 2008","-","-","-","2776.05"
"NIFTY INDIA MANUFACTURING","02 Jan 2008","-","-","-","2791.60"
"NIFTY INDIA MANUFACTURING","01 Jan 2008","-","-","-","2771.13"
"NIFTY INDIA MANUFACTURING","31 Dec 2007","-","-","-","2760.14"
"NIFTY INDIA MANUFACTURING","28 Dec 2007","-","-","-","2731.73"
"NIFTY INDIA MANUFACTURING","27 Dec 2007","-","-","-","2703.74"
"NIFTY INDIA MANUFACTURING","26 Dec 2007","-","-","-","2691.45"
"NIFTY INDIA MANUFACTURING","24 Dec 2007","-","-","-","2647.31"
"NIFTY INDIA MANUFACTURING","20 Dec 2007","-","-","-","2581.39"
"NIFTY INDIA MANUFACTURING","19 Dec 2007","-","-","-","2582.79"
"NIFTY INDIA MANUFACTURING","18 Dec 2007","-","-","-","2585.60"
"NIFTY INDIA MANUFACTURING","17 Dec 2007","-","-","-","2581.31"
"NIFTY INDIA MANUFACTURING","14 Dec 2007","-","-","-","2707.97"
"NIFTY INDIA MANUFACTURING","13 Dec 2007","-","-","-","2705.29"
"NIFTY INDIA MANUFACTURING","12 Dec 2007","-","-","-","2725.69"
"NIFTY INDIA MANUFACTURING","11 Dec 2007","-","-","-","2691.70"
"NIFTY INDIA MANUFACTURING","10 Dec 2007","-","-","-","2647.37"
"NIFTY INDIA MANUFACTURING","07 Dec 2007","-","-","-","2641.46"
"NIFTY INDIA MANUFACTURING","06 Dec 2007","-","-","-","2658.96"
"NIFTY INDIA MANUFACTURING","05 Dec 2007","-","-","-","2657.71"
"NIFTY INDIA MANUFACTURING","04 Dec 2007","-","-","-","2627.43"
"NIFTY INDIA MANUFACTURING","03 Dec 2007","-","-","-","2590.67"
"NIFTY INDIA MANUFACTURING","30 Nov 2007","-","-","-","2539.49"
"NIFTY INDIA MANUFACTURING","29 Nov 2007","-","-","-","2479.00"
"NIFTY INDIA MANUFACTURING","28 Nov 2007","-","-","-","2492.12"
"NIFTY INDIA MANUFACTURING","27 Nov 2007","-","-","-","2531.27"
"NIFTY INDIA MANUFACTURING","26 Nov 2007","-","-","-","2527.30"
"NIFTY INDIA MANUFACTURING","23 Nov 2007","-","-","-","2471.53"
"NIFTY INDIA MANUFACTURING","22 Nov 2007","-","-","-","2437.43"
"NIFTY INDIA MANUFACTURING","21 Nov 2007","-","-","-","2465.35"
"NIFTY INDIA MANUFACTURING","20 Nov 2007","-","-","-","2580.80"
"NIFTY INDIA MANUFACTURING","19 Nov 2007","-","-","-","2647.85"
"NIFTY INDIA MANUFACTURING","16 Nov 2007","-","-","-","2620.05"
"NIFTY INDIA MANUFACTURING","15 Nov 2007","-","-","-","2617.63"
"NIFTY INDIA MANUFACTURING","14 Nov 2007","-","-","-","2594.85"
"NIFTY INDIA MANUFACTURING","13 Nov 2007","-","-","-","2506.91"
"NIFTY INDIA MANUFACTURING","12 Nov 2007","-","-","-","2472.99"
"NIFTY INDIA MANUFACTURING","09 Nov 2007","-","-","-","2488.47"
"NIFTY INDIA MANUFACTURING","08 Nov 2007","-","-","-","2494.28"
"NIFTY INDIA MANUFACTURING","07 Nov 2007","-","-","-","2511.43"
"NIFTY INDIA MANUFACTURING","06 Nov 2007","-","-","-","2484.53"
"NIFTY INDIA MANUFACTURING","05 Nov 2007","-","-","-","2492.26"
"NIFTY INDIA MANUFACTURING","02 Nov 2007","-","-","-","2522.31"
"NIFTY INDIA MANUFACTURING","01 Nov 2007","-","-","-","2510.34"
"NIFTY INDIA MANUFACTURING","31 Oct 2007","-","-","-","2551.76"
"NIFTY INDIA MANUFACTURING","30 Oct 2007","-","-","-","2539.20"
"NIFTY INDIA MANUFACTURING","29 Oct 2007","-","-","-","2559.38"
"NIFTY INDIA MANUFACTURING","26 Oct 2007","-","-","-","2502.43"
"NIFTY INDIA MANUFACTURING","25 Oct 2007","-","-","-","2454.08"
"NIFTY INDIA MANUFACTURING","24 Oct 2007","-","-","-","2404.48"
"NIFTY INDIA MANUFACTURING","23 Oct 2007","-","-","-","2378.00"
"NIFTY INDIA MANUFACTURING","22 Oct 2007","-","-","-","2263.47"
"NIFTY INDIA MANUFACTURING","19 Oct 2007","-","-","-","2267.93"
"NIFTY INDIA MANUFACTURING","18 Oct 2007","-","-","-","2343.37"
"NIFTY INDIA MANUFACTURING","17 Oct 2007","-","-","-","2405.91"
"NIFTY INDIA MANUFACTURING","16 Oct 2007","-","-","-","2448.60"
"NIFTY INDIA MANUFACTURING","15 Oct 2007","-","-","-","2446.88"
"NIFTY INDIA MANUFACTURING","12 Oct 2007","-","-","-","2347.94"
"NIFTY INDIA MANUFACTURING","11 Oct 2007","-","-","-","2384.11"
"NIFTY INDIA MANUFACTURING","10 Oct 2007","-","-","-","2326.56"
"NIFTY INDIA MANUFACTURING","09 Oct 2007","-","-","-","2297.39"
"NIFTY INDIA MANUFACTURING","08 Oct 2007","-","-","-","2229.61"
"NIFTY INDIA MANUFACTURING","05 Oct 2007","-","-","-","2291.57"
"NIFTY INDIA MANUFACTURING","04 Oct 2007","-","-","-","2301.33"
"NIFTY INDIA MANUFACTURING","03 Oct 2007","-","-","-","2281.92"
"NIFTY INDIA MANUFACTURING","01 Oct 2007","-","-","-","2255.17"
"NIFTY INDIA MANUFACTURING","28 Sep 2007","-","-","-","2247.45"
"NIFTY INDIA MANUFACTURING","27 Sep 2007","-","-","-","2220.76"
"NIFTY INDIA MANUFACTURING","26 Sep 2007","-","-","-","2198.62"
"NIFTY INDIA MANUFACTURING","25 Sep 2007","-","-","-","2199.95"
"NIFTY INDIA MANUFACTURING","24 Sep 2007","-","-","-","2191.28"
"NIFTY INDIA MANUFACTURING","21 Sep 2007","-","-","-","2166.33"
"NIFTY INDIA MANUFACTURING","20 Sep 2007","-","-","-","2150.15"
"NIFTY INDIA MANUFACTURING","19 Sep 2007","-","-","-","2130.21"
"NIFTY INDIA MANUFACTURING","18 Sep 2007","-","-","-","2073.42"
"NIFTY INDIA MANUFACTURING","17 Sep 2007","-","-","-","2053.83"
"NIFTY INDIA MANUFACTURING","14 Sep 2007","-","-","-","2051.25"
"NIFTY INDIA MANUFACTURING","13 Sep 2007","-","-","-","2063.41"
"NIFTY INDIA MANUFACTURING","12 Sep 2007","-","-","-","2052.85"
"NIFTY INDIA MANUFACTURING","11 Sep 2007","-","-","-","2050.22"
"NIFTY INDIA MANUFACTURING","10 Sep 2007","-","-","-","2043.36"
"NIFTY INDIA MANUFACTURING","07 Sep 2007","-","-","-","2034.62"
"NIFTY INDIA MANUFACTURING","06 Sep 2007","-","-","-","2046.47"
"NIFTY INDIA MANUFACTURING","05 Sep 2007","-","-","-","2027.70"
"NIFTY INDIA MANUFACTURING","04 Sep 2007","-","-","-","2022.87"
"NIFTY INDIA MANUFACTURING","03 Sep 2007","-","-","-","2021.32"
"NIFTY INDIA MANUFACTURING","31 Aug 2007","-","-","-","2005.08"
"NIFTY INDIA MANUFACTURING","30 Aug 2007","-","-","-","1972.58"
