"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA DEFENCE","03 Jan 2020","-","-","-","786.81"
"NIFTY INDIA DEFENCE","02 Jan 2020","-","-","-","788.73"
"NIFTY INDIA DEFENCE","01 Jan 2020","-","-","-","776.16"
"NIFTY INDIA DEFENCE","31 Dec 2019","-","-","-","773.13"
"NIFTY INDIA DEFENCE","30 Dec 2019","-","-","-","773.68"
"NIFTY INDIA DEFENCE","27 Dec 2019","-","-","-","768.13"
"NIFTY INDIA DEFENCE","26 Dec 2019","-","-","-","768.96"
"NIFTY INDIA DEFENCE","24 Dec 2019","-","-","-","766.17"
"NIFTY INDIA DEFENCE","23 Dec 2019","-","-","-","769.37"
"NIFTY INDIA DEFENCE","20 Dec 2019","-","-","-","766.28"
"NIFTY INDIA DEFENCE","19 Dec 2019","-","-","-","764.79"
"NIFTY INDIA DEFENCE","18 Dec 2019","-","-","-","768.32"
"NIFTY INDIA DEFENCE","17 Dec 2019","-","-","-","772.03"
"NIFTY INDIA DEFENCE","16 Dec 2019","-","-","-","771.34"
"NIFTY INDIA DEFENCE","13 Dec 2019","-","-","-","775.49"
"NIFTY INDIA DEFENCE","12 Dec 2019","-","-","-","774.02"
"NIFTY INDIA DEFENCE","11 Dec 2019","-","-","-","769.82"
"NIFTY INDIA DEFENCE","10 Dec 2019","-","-","-","773.96"
"NIFTY INDIA DEFENCE","09 Dec 2019","-","-","-","782.55"
"NIFTY INDIA DEFENCE","06 Dec 2019","-","-","-","782.98"
"NIFTY INDIA DEFENCE","05 Dec 2019","-","-","-","787.47"
"NIFTY INDIA DEFENCE","04 Dec 2019","-","-","-","795.95"
"NIFTY INDIA DEFENCE","03 Dec 2019","-","-","-","799.74"
"NIFTY INDIA DEFENCE","02 Dec 2019","-","-","-","804.57"
"NIFTY INDIA DEFENCE","29 Nov 2019","-","-","-","798.46"
"NIFTY INDIA DEFENCE","28 Nov 2019","-","-","-","794.12"
"NIFTY INDIA DEFENCE","27 Nov 2019","-","-","-","800.84"
"NIFTY INDIA DEFENCE","26 Nov 2019","-","-","-","797.82"
"NIFTY INDIA DEFENCE","25 Nov 2019","-","-","-","810.97"
"NIFTY INDIA DEFENCE","22 Nov 2019","-","-","-","803.83"
"NIFTY INDIA DEFENCE","21 Nov 2019","-","-","-","810.94"
"NIFTY INDIA DEFENCE","20 Nov 2019","-","-","-","817.03"
"NIFTY INDIA DEFENCE","19 Nov 2019","-","-","-","794.59"
"NIFTY INDIA DEFENCE","18 Nov 2019","-","-","-","791.14"
"NIFTY INDIA DEFENCE","15 Nov 2019","-","-","-","791.57"
"NIFTY INDIA DEFENCE","14 Nov 2019","-","-","-","792.58"
"NIFTY INDIA DEFENCE","13 Nov 2019","-","-","-","801.82"
"NIFTY INDIA DEFENCE","11 Nov 2019","-","-","-","796.26"
"NIFTY INDIA DEFENCE","08 Nov 2019","-","-","-","789.08"
"NIFTY INDIA DEFENCE","07 Nov 2019","-","-","-","791.78"
"NIFTY INDIA DEFENCE","06 Nov 2019","-","-","-","793.52"
"NIFTY INDIA DEFENCE","05 Nov 2019","-","-","-","797.62"
"NIFTY INDIA DEFENCE","04 Nov 2019","-","-","-","802.93"
"NIFTY INDIA DEFENCE","01 Nov 2019","-","-","-","816.49"
"NIFTY INDIA DEFENCE","31 Oct 2019","-","-","-","798.03"
"NIFTY INDIA DEFENCE","30 Oct 2019","-","-","-","805.82"
"NIFTY INDIA DEFENCE","29 Oct 2019","-","-","-","798.53"
"NIFTY INDIA DEFENCE","27 Oct 2019","-","-","-","771.71"
"NIFTY INDIA DEFENCE","25 Oct 2019","-","-","-","760.24"
"NIFTY INDIA DEFENCE","24 Oct 2019","-","-","-","745.41"
"NIFTY INDIA DEFENCE","23 Oct 2019","-","-","-","744.89"
"NIFTY INDIA DEFENCE","22 Oct 2019","-","-","-","745.78"
"NIFTY INDIA DEFENCE","18 Oct 2019","-","-","-","740.37"
"NIFTY INDIA DEFENCE","17 Oct 2019","-","-","-","729.93"
"NIFTY INDIA DEFENCE","16 Oct 2019","-","-","-","728.56"
"NIFTY INDIA DEFENCE","15 Oct 2019","-","-","-","729.63"
"NIFTY INDIA DEFENCE","14 Oct 2019","-","-","-","732.16"
"NIFTY INDIA DEFENCE","11 Oct 2019","-","-","-","732.78"
"NIFTY INDIA DEFENCE","10 Oct 2019","-","-","-","730.25"
"NIFTY INDIA DEFENCE","09 Oct 2019","-","-","-","738.87"
"NIFTY INDIA DEFENCE","07 Oct 2019","-","-","-","734.71"
"NIFTY INDIA DEFENCE","04 Oct 2019","-","-","-","738.82"
"NIFTY INDIA DEFENCE","03 Oct 2019","-","-","-","742.40"
"NIFTY INDIA DEFENCE","01 Oct 2019","-","-","-","739.84"
"NIFTY INDIA DEFENCE","30 Sep 2019","-","-","-","749.00"
"NIFTY INDIA DEFENCE","27 Sep 2019","-","-","-","758.56"
"NIFTY INDIA DEFENCE","26 Sep 2019","-","-","-","771.86"
"NIFTY INDIA DEFENCE","25 Sep 2019","-","-","-","757.53"
"NIFTY INDIA DEFENCE","24 Sep 2019","-","-","-","767.51"
"NIFTY INDIA DEFENCE","23 Sep 2019","-","-","-","760.98"
"NIFTY INDIA DEFENCE","20 Sep 2019","-","-","-","725.38"
"NIFTY INDIA DEFENCE","19 Sep 2019","-","-","-","718.31"
"NIFTY INDIA DEFENCE","18 Sep 2019","-","-","-","719.08"
"NIFTY INDIA DEFENCE","17 Sep 2019","-","-","-","711.40"
"NIFTY INDIA DEFENCE","16 Sep 2019","-","-","-","719.99"
"NIFTY INDIA DEFENCE","13 Sep 2019","-","-","-","719.28"
"NIFTY INDIA DEFENCE","12 Sep 2019","-","-","-","703.77"
"NIFTY INDIA DEFENCE","11 Sep 2019","-","-","-","709.26"
"NIFTY INDIA DEFENCE","09 Sep 2019","-","-","-","710.96"
"NIFTY INDIA DEFENCE","06 Sep 2019","-","-","-","700.56"
"NIFTY INDIA DEFENCE","05 Sep 2019","-","-","-","695.79"
"NIFTY INDIA DEFENCE","04 Sep 2019","-","-","-","688.94"
"NIFTY INDIA DEFENCE","03 Sep 2019","-","-","-","683.22"
"NIFTY INDIA DEFENCE","30 Aug 2019","-","-","-","695.83"
"NIFTY INDIA DEFENCE","29 Aug 2019","-","-","-","697.57"
"NIFTY INDIA DEFENCE","28 Aug 2019","-","-","-","701.65"
"NIFTY INDIA DEFENCE","27 Aug 2019","-","-","-","701.55"
"NIFTY INDIA DEFENCE","26 Aug 2019","-","-","-","679.22"
"NIFTY INDIA DEFENCE","23 Aug 2019","-","-","-","672.77"
"NIFTY INDIA DEFENCE","22 Aug 2019","-","-","-","672.10"
"NIFTY INDIA DEFENCE","21 Aug 2019","-","-","-","687.03"
"NIFTY INDIA DEFENCE","20 Aug 2019","-","-","-","695.04"
"NIFTY INDIA DEFENCE","19 Aug 2019","-","-","-","693.99"
"NIFTY INDIA DEFENCE","16 Aug 2019","-","-","-","694.48"
"NIFTY INDIA DEFENCE","14 Aug 2019","-","-","-","696.78"
"NIFTY INDIA DEFENCE","13 Aug 2019","-","-","-","685.95"
"NIFTY INDIA DEFENCE","09 Aug 2019","-","-","-","704.56"
"NIFTY INDIA DEFENCE","08 Aug 2019","-","-","-","701.03"
"NIFTY INDIA DEFENCE","07 Aug 2019","-","-","-","697.08"
"NIFTY INDIA DEFENCE","06 Aug 2019","-","-","-","700.92"
"NIFTY INDIA DEFENCE","05 Aug 2019","-","-","-","696.41"
"NIFTY INDIA DEFENCE","02 Aug 2019","-","-","-","708.80"
"NIFTY INDIA DEFENCE","01 Aug 2019","-","-","-","713.82"
"NIFTY INDIA DEFENCE","31 Jul 2019","-","-","-","720.09"
"NIFTY INDIA DEFENCE","30 Jul 2019","-","-","-","726.61"
"NIFTY INDIA DEFENCE","29 Jul 2019","-","-","-","741.32"
"NIFTY INDIA DEFENCE","26 Jul 2019","-","-","-","741.56"
"NIFTY INDIA DEFENCE","25 Jul 2019","-","-","-","738.36"
"NIFTY INDIA DEFENCE","24 Jul 2019","-","-","-","742.14"
"NIFTY INDIA DEFENCE","23 Jul 2019","-","-","-","746.90"
"NIFTY INDIA DEFENCE","22 Jul 2019","-","-","-","742.88"
"NIFTY INDIA DEFENCE","19 Jul 2019","-","-","-","745.21"
"NIFTY INDIA DEFENCE","18 Jul 2019","-","-","-","747.30"
"NIFTY INDIA DEFENCE","17 Jul 2019","-","-","-","746.80"
"NIFTY INDIA DEFENCE","16 Jul 2019","-","-","-","742.67"
"NIFTY INDIA DEFENCE","15 Jul 2019","-","-","-","742.83"
"NIFTY INDIA DEFENCE","12 Jul 2019","-","-","-","747.70"
"NIFTY INDIA DEFENCE","11 Jul 2019","-","-","-","748.77"
"NIFTY INDIA DEFENCE","10 Jul 2019","-","-","-","734.80"
"NIFTY INDIA DEFENCE","09 Jul 2019","-","-","-","741.52"
"NIFTY INDIA DEFENCE","08 Jul 2019","-","-","-","743.11"
"NIFTY INDIA DEFENCE","05 Jul 2019","-","-","-","764.70"
"NIFTY INDIA DEFENCE","04 Jul 2019","-","-","-","778.45"
"NIFTY INDIA DEFENCE","03 Jul 2019","-","-","-","776.19"
"NIFTY INDIA DEFENCE","02 Jul 2019","-","-","-","778.94"
"NIFTY INDIA DEFENCE","01 Jul 2019","-","-","-","778.72"
"NIFTY INDIA DEFENCE","28 Jun 2019","-","-","-","784.66"
"NIFTY INDIA DEFENCE","27 Jun 2019","-","-","-","764.40"
"NIFTY INDIA DEFENCE","26 Jun 2019","-","-","-","762.26"
"NIFTY INDIA DEFENCE","25 Jun 2019","-","-","-","754.36"
"NIFTY INDIA DEFENCE","24 Jun 2019","-","-","-","740.47"
"NIFTY INDIA DEFENCE","21 Jun 2019","-","-","-","746.81"
"NIFTY INDIA DEFENCE","20 Jun 2019","-","-","-","744.98"
"NIFTY INDIA DEFENCE","19 Jun 2019","-","-","-","736.59"
"NIFTY INDIA DEFENCE","18 Jun 2019","-","-","-","754.55"
"NIFTY INDIA DEFENCE","17 Jun 2019","-","-","-","755.69"
"NIFTY INDIA DEFENCE","14 Jun 2019","-","-","-","764.84"
"NIFTY INDIA DEFENCE","13 Jun 2019","-","-","-","774.64"
"NIFTY INDIA DEFENCE","12 Jun 2019","-","-","-","776.07"
"NIFTY INDIA DEFENCE","11 Jun 2019","-","-","-","778.84"
"NIFTY INDIA DEFENCE","10 Jun 2019","-","-","-","777.14"
"NIFTY INDIA DEFENCE","07 Jun 2019","-","-","-","780.62"
"NIFTY INDIA DEFENCE","06 Jun 2019","-","-","-","785.10"
"NIFTY INDIA DEFENCE","04 Jun 2019","-","-","-","795.65"
"NIFTY INDIA DEFENCE","03 Jun 2019","-","-","-","799.42"
"NIFTY INDIA DEFENCE","31 May 2019","-","-","-","784.63"
"NIFTY INDIA DEFENCE","30 May 2019","-","-","-","796.27"
"NIFTY INDIA DEFENCE","29 May 2019","-","-","-","792.97"
"NIFTY INDIA DEFENCE","28 May 2019","-","-","-","803.82"
"NIFTY INDIA DEFENCE","27 May 2019","-","-","-","797.95"
"NIFTY INDIA DEFENCE","24 May 2019","-","-","-","775.37"
"NIFTY INDIA DEFENCE","23 May 2019","-","-","-","753.98"
"NIFTY INDIA DEFENCE","22 May 2019","-","-","-","749.78"
"NIFTY INDIA DEFENCE","21 May 2019","-","-","-","736.56"
"NIFTY INDIA DEFENCE","20 May 2019","-","-","-","747.98"
"NIFTY INDIA DEFENCE","17 May 2019","-","-","-","713.85"
"NIFTY INDIA DEFENCE","16 May 2019","-","-","-","714.95"
"NIFTY INDIA DEFENCE","15 May 2019","-","-","-","705.59"
"NIFTY INDIA DEFENCE","14 May 2019","-","-","-","707.19"
"NIFTY INDIA DEFENCE","13 May 2019","-","-","-","701.72"
"NIFTY INDIA DEFENCE","10 May 2019","-","-","-","716.96"
"NIFTY INDIA DEFENCE","09 May 2019","-","-","-","710.86"
"NIFTY INDIA DEFENCE","08 May 2019","-","-","-","711.56"
"NIFTY INDIA DEFENCE","07 May 2019","-","-","-","720.94"
"NIFTY INDIA DEFENCE","06 May 2019","-","-","-","731.03"
"NIFTY INDIA DEFENCE","03 May 2019","-","-","-","737.29"
"NIFTY INDIA DEFENCE","02 May 2019","-","-","-","740.45"
"NIFTY INDIA DEFENCE","30 Apr 2019","-","-","-","734.16"
"NIFTY INDIA DEFENCE","26 Apr 2019","-","-","-","742.75"
"NIFTY INDIA DEFENCE","25 Apr 2019","-","-","-","745.75"
"NIFTY INDIA DEFENCE","24 Apr 2019","-","-","-","747.81"
"NIFTY INDIA DEFENCE","23 Apr 2019","-","-","-","744.74"
"NIFTY INDIA DEFENCE","22 Apr 2019","-","-","-","750.73"
"NIFTY INDIA DEFENCE","18 Apr 2019","-","-","-","764.13"
"NIFTY INDIA DEFENCE","16 Apr 2019","-","-","-","775.70"
"NIFTY INDIA DEFENCE","15 Apr 2019","-","-","-","775.99"
"NIFTY INDIA DEFENCE","12 Apr 2019","-","-","-","780.33"
"NIFTY INDIA DEFENCE","11 Apr 2019","-","-","-","779.56"
"NIFTY INDIA DEFENCE","10 Apr 2019","-","-","-","781.31"
"NIFTY INDIA DEFENCE","09 Apr 2019","-","-","-","777.67"
"NIFTY INDIA DEFENCE","08 Apr 2019","-","-","-","773.74"
"NIFTY INDIA DEFENCE","05 Apr 2019","-","-","-","776.70"
"NIFTY INDIA DEFENCE","04 Apr 2019","-","-","-","774.49"
"NIFTY INDIA DEFENCE","03 Apr 2019","-","-","-","776.93"
"NIFTY INDIA DEFENCE","02 Apr 2019","-","-","-","780.31"
"NIFTY INDIA DEFENCE","01 Apr 2019","-","-","-","783.81"
"NIFTY INDIA DEFENCE","29 Mar 2019","-","-","-","784.69"
"NIFTY INDIA DEFENCE","28 Mar 2019","-","-","-","778.31"
"NIFTY INDIA DEFENCE","27 Mar 2019","-","-","-","777.37"
"NIFTY INDIA DEFENCE","26 Mar 2019","-","-","-","774.61"
"NIFTY INDIA DEFENCE","25 Mar 2019","-","-","-","762.93"
"NIFTY INDIA DEFENCE","22 Mar 2019","-","-","-","766.67"
"NIFTY INDIA DEFENCE","20 Mar 2019","-","-","-","777.46"
"NIFTY INDIA DEFENCE","19 Mar 2019","-","-","-","775.62"
"NIFTY INDIA DEFENCE","18 Mar 2019","-","-","-","765.75"
"NIFTY INDIA DEFENCE","15 Mar 2019","-","-","-","757.84"
"NIFTY INDIA DEFENCE","14 Mar 2019","-","-","-","763.55"
"NIFTY INDIA DEFENCE","13 Mar 2019","-","-","-","759.39"
"NIFTY INDIA DEFENCE","12 Mar 2019","-","-","-","747.94"
"NIFTY INDIA DEFENCE","11 Mar 2019","-","-","-","741.83"
"NIFTY INDIA DEFENCE","08 Mar 2019","-","-","-","729.55"
"NIFTY INDIA DEFENCE","07 Mar 2019","-","-","-","736.78"
"NIFTY INDIA DEFENCE","06 Mar 2019","-","-","-","745.08"
"NIFTY INDIA DEFENCE","05 Mar 2019","-","-","-","742.52"
"NIFTY INDIA DEFENCE","01 Mar 2019","-","-","-","710.44"
"NIFTY INDIA DEFENCE","28 Feb 2019","-","-","-","693.78"
"NIFTY INDIA DEFENCE","27 Feb 2019","-","-","-","691.33"
"NIFTY INDIA DEFENCE","26 Feb 2019","-","-","-","677.10"
"NIFTY INDIA DEFENCE","25 Feb 2019","-","-","-","680.60"
"NIFTY INDIA DEFENCE","22 Feb 2019","-","-","-","678.68"
"NIFTY INDIA DEFENCE","21 Feb 2019","-","-","-","668.54"
"NIFTY INDIA DEFENCE","20 Feb 2019","-","-","-","652.31"
"NIFTY INDIA DEFENCE","19 Feb 2019","-","-","-","649.56"
"NIFTY INDIA DEFENCE","18 Feb 2019","-","-","-","648.77"
"NIFTY INDIA DEFENCE","15 Feb 2019","-","-","-","652.81"
"NIFTY INDIA DEFENCE","14 Feb 2019","-","-","-","655.71"
"NIFTY INDIA DEFENCE","13 Feb 2019","-","-","-","654.59"
"NIFTY INDIA DEFENCE","12 Feb 2019","-","-","-","663.77"
"NIFTY INDIA DEFENCE","11 Feb 2019","-","-","-","673.25"
"NIFTY INDIA DEFENCE","08 Feb 2019","-","-","-","676.02"
"NIFTY INDIA DEFENCE","07 Feb 2019","-","-","-","672.54"
"NIFTY INDIA DEFENCE","06 Feb 2019","-","-","-","672.27"
"NIFTY INDIA DEFENCE","05 Feb 2019","-","-","-","676.32"
"NIFTY INDIA DEFENCE","04 Feb 2019","-","-","-","692.42"
"NIFTY INDIA DEFENCE","01 Feb 2019","-","-","-","703.42"
"NIFTY INDIA DEFENCE","31 Jan 2019","-","-","-","705.48"
"NIFTY INDIA DEFENCE","30 Jan 2019","-","-","-","702.29"
"NIFTY INDIA DEFENCE","29 Jan 2019","-","-","-","704.99"
"NIFTY INDIA DEFENCE","28 Jan 2019","-","-","-","712.40"
"NIFTY INDIA DEFENCE","25 Jan 2019","-","-","-","721.15"
"NIFTY INDIA DEFENCE","24 Jan 2019","-","-","-","731.80"
"NIFTY INDIA DEFENCE","23 Jan 2019","-","-","-","737.20"
"NIFTY INDIA DEFENCE","22 Jan 2019","-","-","-","741.77"
"NIFTY INDIA DEFENCE","21 Jan 2019","-","-","-","747.73"
"NIFTY INDIA DEFENCE","18 Jan 2019","-","-","-","752.40"
"NIFTY INDIA DEFENCE","17 Jan 2019","-","-","-","756.25"
"NIFTY INDIA DEFENCE","16 Jan 2019","-","-","-","757.89"
"NIFTY INDIA DEFENCE","15 Jan 2019","-","-","-","759.69"
"NIFTY INDIA DEFENCE","14 Jan 2019","-","-","-","753.68"
"NIFTY INDIA DEFENCE","11 Jan 2019","-","-","-","761.98"
"NIFTY INDIA DEFENCE","10 Jan 2019","-","-","-","761.72"
"NIFTY INDIA DEFENCE","09 Jan 2019","-","-","-","761.21"
"NIFTY INDIA DEFENCE","08 Jan 2019","-","-","-","765.25"
"NIFTY INDIA DEFENCE","07 Jan 2019","-","-","-","759.39"
"NIFTY INDIA DEFENCE","04 Jan 2019","-","-","-","760.47"
"NIFTY INDIA DEFENCE","03 Jan 2019","-","-","-","761.58"
"NIFTY INDIA DEFENCE","02 Jan 2019","-","-","-","770.89"
"NIFTY INDIA DEFENCE","01 Jan 2019","-","-","-","767.39"
"NIFTY INDIA DEFENCE","31 Dec 2018","-","-","-","769.35"
"NIFTY INDIA DEFENCE","28 Dec 2018","-","-","-","765.89"
"NIFTY INDIA DEFENCE","27 Dec 2018","-","-","-","761.00"
"NIFTY INDIA DEFENCE","26 Dec 2018","-","-","-","758.62"
"NIFTY INDIA DEFENCE","24 Dec 2018","-","-","-","759.39"
"NIFTY INDIA DEFENCE","21 Dec 2018","-","-","-","764.15"
"NIFTY INDIA DEFENCE","20 Dec 2018","-","-","-","769.85"
"NIFTY INDIA DEFENCE","19 Dec 2018","-","-","-","761.43"
"NIFTY INDIA DEFENCE","18 Dec 2018","-","-","-","759.88"
"NIFTY INDIA DEFENCE","17 Dec 2018","-","-","-","757.70"
"NIFTY INDIA DEFENCE","14 Dec 2018","-","-","-","748.37"
"NIFTY INDIA DEFENCE","13 Dec 2018","-","-","-","739.52"
"NIFTY INDIA DEFENCE","12 Dec 2018","-","-","-","726.32"
"NIFTY INDIA DEFENCE","11 Dec 2018","-","-","-","709.67"
"NIFTY INDIA DEFENCE","10 Dec 2018","-","-","-","700.59"
"NIFTY INDIA DEFENCE","07 Dec 2018","-","-","-","707.24"
"NIFTY INDIA DEFENCE","06 Dec 2018","-","-","-","709.40"
"NIFTY INDIA DEFENCE","05 Dec 2018","-","-","-","722.81"
"NIFTY INDIA DEFENCE","04 Dec 2018","-","-","-","732.42"
"NIFTY INDIA DEFENCE","03 Dec 2018","-","-","-","730.07"
"NIFTY INDIA DEFENCE","30 Nov 2018","-","-","-","732.72"
"NIFTY INDIA DEFENCE","29 Nov 2018","-","-","-","727.62"
"NIFTY INDIA DEFENCE","28 Nov 2018","-","-","-","733.41"
"NIFTY INDIA DEFENCE","27 Nov 2018","-","-","-","738.53"
"NIFTY INDIA DEFENCE","26 Nov 2018","-","-","-","735.48"
"NIFTY INDIA DEFENCE","22 Nov 2018","-","-","-","735.32"
"NIFTY INDIA DEFENCE","21 Nov 2018","-","-","-","735.22"
"NIFTY INDIA DEFENCE","20 Nov 2018","-","-","-","736.64"
"NIFTY INDIA DEFENCE","19 Nov 2018","-","-","-","738.75"
"NIFTY INDIA DEFENCE","16 Nov 2018","-","-","-","732.44"
"NIFTY INDIA DEFENCE","15 Nov 2018","-","-","-","737.82"
"NIFTY INDIA DEFENCE","14 Nov 2018","-","-","-","735.56"
"NIFTY INDIA DEFENCE","13 Nov 2018","-","-","-","740.49"
"NIFTY INDIA DEFENCE","12 Nov 2018","-","-","-","748.90"
"NIFTY INDIA DEFENCE","09 Nov 2018","-","-","-","762.33"
"NIFTY INDIA DEFENCE","07 Nov 2018","-","-","-","732.95"
"NIFTY INDIA DEFENCE","06 Nov 2018","-","-","-","720.21"
"NIFTY INDIA DEFENCE","05 Nov 2018","-","-","-","723.88"
"NIFTY INDIA DEFENCE","02 Nov 2018","-","-","-","716.50"
"NIFTY INDIA DEFENCE","01 Nov 2018","-","-","-","705.48"
"NIFTY INDIA DEFENCE","31 Oct 2018","-","-","-","693.97"
"NIFTY INDIA DEFENCE","30 Oct 2018","-","-","-","683.20"
"NIFTY INDIA DEFENCE","29 Oct 2018","-","-","-","676.83"
"NIFTY INDIA DEFENCE","26 Oct 2018","-","-","-","662.39"
"NIFTY INDIA DEFENCE","25 Oct 2018","-","-","-","667.18"
"NIFTY INDIA DEFENCE","24 Oct 2018","-","-","-","675.04"
"NIFTY INDIA DEFENCE","23 Oct 2018","-","-","-","669.42"
"NIFTY INDIA DEFENCE","22 Oct 2018","-","-","-","677.99"
"NIFTY INDIA DEFENCE","19 Oct 2018","-","-","-","692.92"
"NIFTY INDIA DEFENCE","17 Oct 2018","-","-","-","700.04"
"NIFTY INDIA DEFENCE","16 Oct 2018","-","-","-","717.81"
"NIFTY INDIA DEFENCE","15 Oct 2018","-","-","-","707.95"
"NIFTY INDIA DEFENCE","12 Oct 2018","-","-","-","702.86"
"NIFTY INDIA DEFENCE","11 Oct 2018","-","-","-","689.37"
"NIFTY INDIA DEFENCE","10 Oct 2018","-","-","-","690.59"
"NIFTY INDIA DEFENCE","09 Oct 2018","-","-","-","673.80"
"NIFTY INDIA DEFENCE","08 Oct 2018","-","-","-","682.81"
"NIFTY INDIA DEFENCE","05 Oct 2018","-","-","-","698.28"
"NIFTY INDIA DEFENCE","04 Oct 2018","-","-","-","715.52"
"NIFTY INDIA DEFENCE","03 Oct 2018","-","-","-","724.05"
"NIFTY INDIA DEFENCE","01 Oct 2018","-","-","-","708.95"
"NIFTY INDIA DEFENCE","28 Sep 2018","-","-","-","717.79"
"NIFTY INDIA DEFENCE","27 Sep 2018","-","-","-","733.83"
"NIFTY INDIA DEFENCE","26 Sep 2018","-","-","-","754.59"
"NIFTY INDIA DEFENCE","25 Sep 2018","-","-","-","748.37"
"NIFTY INDIA DEFENCE","24 Sep 2018","-","-","-","763.44"
"NIFTY INDIA DEFENCE","21 Sep 2018","-","-","-","783.26"
"NIFTY INDIA DEFENCE","19 Sep 2018","-","-","-","794.66"
"NIFTY INDIA DEFENCE","18 Sep 2018","-","-","-","798.84"
"NIFTY INDIA DEFENCE","17 Sep 2018","-","-","-","817.61"
"NIFTY INDIA DEFENCE","14 Sep 2018","-","-","-","820.11"
"NIFTY INDIA DEFENCE","12 Sep 2018","-","-","-","811.90"
"NIFTY INDIA DEFENCE","11 Sep 2018","-","-","-","819.01"
"NIFTY INDIA DEFENCE","10 Sep 2018","-","-","-","830.34"
"NIFTY INDIA DEFENCE","07 Sep 2018","-","-","-","839.81"
"NIFTY INDIA DEFENCE","06 Sep 2018","-","-","-","842.84"
"NIFTY INDIA DEFENCE","05 Sep 2018","-","-","-","838.45"
"NIFTY INDIA DEFENCE","04 Sep 2018","-","-","-","848.71"
"NIFTY INDIA DEFENCE","03 Sep 2018","-","-","-","870.20"
"NIFTY INDIA DEFENCE","31 Aug 2018","-","-","-","871.31"
"NIFTY INDIA DEFENCE","30 Aug 2018","-","-","-","860.19"
"NIFTY INDIA DEFENCE","29 Aug 2018","-","-","-","860.46"
"NIFTY INDIA DEFENCE","28 Aug 2018","-","-","-","860.07"
"NIFTY INDIA DEFENCE","27 Aug 2018","-","-","-","873.11"
"NIFTY INDIA DEFENCE","24 Aug 2018","-","-","-","865.28"
"NIFTY INDIA DEFENCE","23 Aug 2018","-","-","-","878.59"
"NIFTY INDIA DEFENCE","21 Aug 2018","-","-","-","889.03"
"NIFTY INDIA DEFENCE","20 Aug 2018","-","-","-","878.56"
"NIFTY INDIA DEFENCE","17 Aug 2018","-","-","-","873.27"
"NIFTY INDIA DEFENCE","16 Aug 2018","-","-","-","874.04"
"NIFTY INDIA DEFENCE","14 Aug 2018","-","-","-","889.30"
"NIFTY INDIA DEFENCE","13 Aug 2018","-","-","-","900.88"
"NIFTY INDIA DEFENCE","10 Aug 2018","-","-","-","916.49"
"NIFTY INDIA DEFENCE","09 Aug 2018","-","-","-","914.91"
"NIFTY INDIA DEFENCE","08 Aug 2018","-","-","-","915.15"
"NIFTY INDIA DEFENCE","07 Aug 2018","-","-","-","922.79"
"NIFTY INDIA DEFENCE","06 Aug 2018","-","-","-","924.33"
"NIFTY INDIA DEFENCE","03 Aug 2018","-","-","-","936.74"
"NIFTY INDIA DEFENCE","02 Aug 2018","-","-","-","922.06"
"NIFTY INDIA DEFENCE","01 Aug 2018","-","-","-","914.89"
"NIFTY INDIA DEFENCE","31 Jul 2018","-","-","-","907.13"
"NIFTY INDIA DEFENCE","30 Jul 2018","-","-","-","898.40"
"NIFTY INDIA DEFENCE","27 Jul 2018","-","-","-","869.52"
"NIFTY INDIA DEFENCE","26 Jul 2018","-","-","-","851.18"
"NIFTY INDIA DEFENCE","25 Jul 2018","-","-","-","839.92"
"NIFTY INDIA DEFENCE","24 Jul 2018","-","-","-","835.51"
"NIFTY INDIA DEFENCE","23 Jul 2018","-","-","-","821.13"
"NIFTY INDIA DEFENCE","20 Jul 2018","-","-","-","810.02"
"NIFTY INDIA DEFENCE","19 Jul 2018","-","-","-","814.69"
"NIFTY INDIA DEFENCE","18 Jul 2018","-","-","-","829.37"
"NIFTY INDIA DEFENCE","17 Jul 2018","-","-","-","842.89"
"NIFTY INDIA DEFENCE","16 Jul 2018","-","-","-","836.06"
"NIFTY INDIA DEFENCE","13 Jul 2018","-","-","-","857.06"
"NIFTY INDIA DEFENCE","12 Jul 2018","-","-","-","869.07"
"NIFTY INDIA DEFENCE","11 Jul 2018","-","-","-","874.63"
"NIFTY INDIA DEFENCE","10 Jul 2018","-","-","-","881.89"
"NIFTY INDIA DEFENCE","09 Jul 2018","-","-","-","873.03"
"NIFTY INDIA DEFENCE","06 Jul 2018","-","-","-","859.56"
"NIFTY INDIA DEFENCE","05 Jul 2018","-","-","-","856.20"
"NIFTY INDIA DEFENCE","04 Jul 2018","-","-","-","867.39"
"NIFTY INDIA DEFENCE","03 Jul 2018","-","-","-","858.87"
"NIFTY INDIA DEFENCE","02 Jul 2018","-","-","-","847.46"
"NIFTY INDIA DEFENCE","29 Jun 2018","-","-","-","852.55"
"NIFTY INDIA DEFENCE","28 Jun 2018","-","-","-","844.50"
"NIFTY INDIA DEFENCE","27 Jun 2018","-","-","-","866.84"
"NIFTY INDIA DEFENCE","26 Jun 2018","-","-","-","886.47"
"NIFTY INDIA DEFENCE","25 Jun 2018","-","-","-","896.19"
"NIFTY INDIA DEFENCE","22 Jun 2018","-","-","-","898.04"
"NIFTY INDIA DEFENCE","21 Jun 2018","-","-","-","894.17"
"NIFTY INDIA DEFENCE","20 Jun 2018","-","-","-","900.24"
"NIFTY INDIA DEFENCE","19 Jun 2018","-","-","-","891.19"
